data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/felix/rirnet/peaks_GAN_refiner/database/data/44_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/44_p.npy,"[[ 7.1442738  5.025065   5.025065   0.         0.         9.493745
   9.493745   7.1442738  7.1442738  7.1442738]
 [ 5.2989655  5.2989655 19.580515  19.580515   0.         0.
  19.580515  19.580515  19.580515   5.2989655]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.1009834]]","[0.80469382 0.80469382 0.80469382 0.80469382 0.80469382 0.80469382
 0.80469382 0.80469382 0.80469382 0.80469382]",[8.65198362 9.4396733  1.43951342],[ 0.87539389 13.36520759  1.52947514]
/home/felix/rirnet/peaks_GAN_refiner/database/data/45_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/45_p.npy,"[[ 7.1442738  5.025065   5.025065   0.         0.         9.493745
   9.493745   7.1442738  7.1442738  7.1442738]
 [ 5.2989655  5.2989655 19.580515  19.580515   0.         0.
  19.580515  19.580515  19.580515   5.2989655]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.1009834]]","[0.80469382 0.80469382 0.80469382 0.80469382 0.80469382 0.80469382
 0.80469382 0.80469382 0.80469382 0.80469382]",[ 1.62987499 10.54973908  0.80723766],[ 0.87539389 13.36520759  1.52947514]
/home/felix/rirnet/peaks_GAN_refiner/database/data/46_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/46_p.npy,"[[ 7.1442738  5.025065   5.025065   0.         0.         9.493745
   9.493745   7.1442738  7.1442738  7.1442738]
 [ 5.2989655  5.2989655 19.580515  19.580515   0.         0.
  19.580515  19.580515  19.580515   5.2989655]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.1009834]]","[0.80469382 0.80469382 0.80469382 0.80469382 0.80469382 0.80469382
 0.80469382 0.80469382 0.80469382 0.80469382]",[ 2.71820723 15.50374421  0.50380774],[ 0.87539389 13.36520759  1.52947514]
/home/felix/rirnet/peaks_GAN_refiner/database/data/47_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/47_p.npy,"[[ 7.1442738  5.025065   5.025065   0.         0.         9.493745
   9.493745   7.1442738  7.1442738  7.1442738]
 [ 5.2989655  5.2989655 19.580515  19.580515   0.         0.
  19.580515  19.580515  19.580515   5.2989655]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.1009834]]","[0.80469382 0.80469382 0.80469382 0.80469382 0.80469382 0.80469382
 0.80469382 0.80469382 0.80469382 0.80469382]",[ 2.92464987 14.57674542  0.73588863],[ 0.87539389 13.36520759  1.52947514]
/home/felix/rirnet/peaks_GAN_refiner/database/data/48_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/48_p.npy,"[[ 7.1442738  5.025065   5.025065   0.         0.         9.493745
   9.493745   7.1442738  7.1442738  7.1442738]
 [ 5.2989655  5.2989655 19.580515  19.580515   0.         0.
  19.580515  19.580515  19.580515   5.2989655]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.1009834]]","[0.80469382 0.80469382 0.80469382 0.80469382 0.80469382 0.80469382
 0.80469382 0.80469382 0.80469382 0.80469382]",[1.45818637 2.07618815 0.61747232],[ 0.87539389 13.36520759  1.52947514]
/home/felix/rirnet/peaks_GAN_refiner/database/data/49_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/49_p.npy,"[[ 7.1442738  5.025065   5.025065   0.         0.         9.493745
   9.493745   7.1442738  7.1442738  7.1442738]
 [ 5.2989655  5.2989655 19.580515  19.580515   0.         0.
  19.580515  19.580515  19.580515   5.2989655]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.1009834]]","[0.80469382 0.80469382 0.80469382 0.80469382 0.80469382 0.80469382
 0.80469382 0.80469382 0.80469382 0.80469382]",[ 1.07711081 10.33451451  1.18992398],[ 0.87539389 13.36520759  1.52947514]
/home/felix/rirnet/peaks_GAN_refiner/database/data/50_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/50_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[9.35773404 4.00270886 1.74441142],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/51_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/51_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[ 9.76009114 12.28792222  1.49242347],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/52_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/52_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[5.78267089 9.58293059 2.31462404],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/53_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/53_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[1.73739355 8.80792707 0.87227581],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/54_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/54_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[3.00686929 7.50090154 1.26663206],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/55_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/55_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[8.94043898 7.29840443 0.72091574],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/56_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/56_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[ 7.61067922 10.1940839   1.37525023],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/57_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/57_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[2.66173804 8.77940172 1.91567606],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/58_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/58_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[3.86234335 5.99322406 0.87655871],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/59_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/59_p.npy,"[[19.581638  19.581638  10.695712  10.695712   0.         0.
  10.695712  10.695712  10.695712  19.581638 ]
 [10.9132185 18.384554  18.384554  19.056187  19.056187   0.
   0.        10.9132185 10.9132185 10.9132185]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0342157]]","[0.73618725 0.73618725 0.73618725 0.73618725 0.73618725 0.73618725
 0.73618725 0.73618725 0.73618725 0.73618725]",[ 8.5436054  15.80211951  0.61484491],[18.61798361 17.09393959  1.83918994]
/home/felix/rirnet/peaks_GAN_refiner/database/data/60_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/60_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[10.73084428  3.11800253  1.01095561],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/61_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/61_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[9.52338882 2.88169982 1.15016002],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/62_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/62_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[3.50865713 3.93439839 1.16051793],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/63_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/63_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[7.01174879 4.82402585 0.5713488 ],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/64_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/64_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[1.95028427 7.98487168 0.94118639],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/65_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/65_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[1.65880537 5.04485553 1.62532926],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/66_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/66_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[ 0.93116984 11.79482955  0.66544676],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/67_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/67_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[8.48288232 9.28654038 0.81713641],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/68_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/68_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[10.94781867 10.86139627  1.40917047],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/69_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/69_p.npy,"[[14.2125435 14.2125435 11.72178   11.72178    0.         0.
  11.72178   11.72178   11.72178   14.2125435]
 [ 0.9479627  9.01072    9.01072   13.722018  13.722018   0.
   0.         0.9479627  0.9479627  0.9479627]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.232837 ]]","[0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286 0.6927286
 0.6927286 0.6927286 0.6927286]",[3.05364951 5.5486085  0.61299642],[ 0.83996673 10.8812285   1.07397974]
/home/felix/rirnet/peaks_GAN_refiner/database/data/70_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/70_p.npy,"[[15.443718   8.334194   8.334194   0.         0.        17.633692
  17.633692  15.443718  15.443718  15.443718 ]
 [ 4.5986037  4.5986037 16.44389   16.44389    0.         0.
  16.44389   16.44389   16.44389    4.5986037]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.9497778]]","[0.48799414 0.48799414 0.48799414 0.48799414 0.48799414 0.48799414
 0.48799414 0.48799414 0.48799414 0.48799414]",[2.53057596 6.26674313 2.43351589],[6.45696723 8.60895478 1.18612635]
/home/felix/rirnet/peaks_GAN_refiner/database/data/71_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/71_p.npy,"[[15.443718   8.334194   8.334194   0.         0.        17.633692
  17.633692  15.443718  15.443718  15.443718 ]
 [ 4.5986037  4.5986037 16.44389   16.44389    0.         0.
  16.44389   16.44389   16.44389    4.5986037]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.9497778]]","[0.48799414 0.48799414 0.48799414 0.48799414 0.48799414 0.48799414
 0.48799414 0.48799414 0.48799414 0.48799414]",[6.3325805  3.71033342 0.62092418],[6.45696723 8.60895478 1.18612635]
/home/felix/rirnet/peaks_GAN_refiner/database/data/72_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/72_p.npy,"[[15.443718   8.334194   8.334194   0.         0.        17.633692
  17.633692  15.443718  15.443718  15.443718 ]
 [ 4.5986037  4.5986037 16.44389   16.44389    0.         0.
  16.44389   16.44389   16.44389    4.5986037]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.9497778]]","[0.48799414 0.48799414 0.48799414 0.48799414 0.48799414 0.48799414
 0.48799414 0.48799414 0.48799414 0.48799414]",[1.27000795 9.69297845 0.69288981],[6.45696723 8.60895478 1.18612635]
