data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/eriklarsson/rirnet/peaks_GAN/database/data/48_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/48_p.npy,"[[ 5.4196     2.5485065  2.5485065  0.         0.        11.391488
  11.391488   5.4196     5.4196     5.4196   ]
 [ 2.1259577  2.1259577 14.258961  14.258961   0.         0.
  14.258961  14.258961  14.258961   2.1259577]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5643938]]","[0.37192703 0.37192703 0.37192703 0.37192703 0.37192703 0.37192703
 0.37192703 0.37192703 0.37192703 0.37192703]",[8.36023391 0.58665037 0.98896223],[3.56749563 1.28207413 2.91711898]
/home/eriklarsson/rirnet/peaks_GAN/database/data/49_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/49_p.npy,"[[ 5.4196     2.5485065  2.5485065  0.         0.        11.391488
  11.391488   5.4196     5.4196     5.4196   ]
 [ 2.1259577  2.1259577 14.258961  14.258961   0.         0.
  14.258961  14.258961  14.258961   2.1259577]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5643938]]","[0.37192703 0.37192703 0.37192703 0.37192703 0.37192703 0.37192703
 0.37192703 0.37192703 0.37192703 0.37192703]",[ 8.74045524 10.91704987  2.84202592],[3.56749563 1.28207413 2.91711898]
/home/eriklarsson/rirnet/peaks_GAN/database/data/50_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/50_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[1.82030939 6.31988641 1.81988442],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/51_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/51_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[9.08626722 7.56234593 1.97395823],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/52_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/52_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[6.46943392 0.80166618 0.61532822],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/53_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/53_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[ 8.63608057 13.22357382  2.17719897],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/54_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/54_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[ 1.77433246 15.1576578   1.98193631],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/55_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/55_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[12.1044504   4.33299964  2.33732411],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/56_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/56_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[13.79099911 13.75160006  2.13762255],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/57_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/57_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[ 1.88241696 15.12746397  2.48820843],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/58_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/58_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[5.37458458 3.66325684 1.23927036],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/59_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/59_p.npy,"[[ 3.4901161  3.4901161  0.         0.        15.212487  15.212487
  15.212487   3.4901161]
 [16.133236  18.300467  18.300467   0.         0.        16.133236
  16.133236  16.133236 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.3428147]]","[0.33243304 0.33243304 0.33243304 0.33243304 0.33243304 0.33243304
 0.33243304 0.33243304]",[ 9.28951564 14.75916896  1.08841486],[ 3.88365994 13.17698189  1.30982336]
/home/eriklarsson/rirnet/peaks_GAN/database/data/60_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/60_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[1.94559697 2.09997395 2.68748577],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/61_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/61_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[ 6.30056996 12.48457757  2.23405491],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/62_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/62_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[1.15007236 1.3661827  1.29070214],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/63_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/63_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[4.07243147 7.9405439  2.33662752],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/64_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/64_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[5.07746014 1.70653316 0.7257027 ],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/65_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/65_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[6.84252078 3.09030177 1.17584877],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/66_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/66_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[8.32614979 0.99738394 1.46189209],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/67_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/67_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[6.75742012 4.36461885 1.19320833],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/68_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/68_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[2.09461308 3.33343895 2.83868508],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/69_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/69_p.npy,"[[ 9.589634  9.589634  0.        0.       14.910438 14.910438 14.910438
   9.589634]
 [ 2.118977 13.507018 13.507018  0.        0.        2.118977  2.118977
   2.118977]
 [ 0.        0.        0.        0.        0.        0.        0.
   3.420265]]","[0.86993038 0.86993038 0.86993038 0.86993038 0.86993038 0.86993038
 0.86993038 0.86993038]",[1.39176271 6.10898143 2.28113222],[8.11746292 9.7771328  1.70623689]
/home/eriklarsson/rirnet/peaks_GAN/database/data/70_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/70_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[7.72874364 5.3699927  2.80171923],[4.27165058 1.59279174 1.92521548]
/home/eriklarsson/rirnet/peaks_GAN/database/data/71_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/71_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[1.22257272 2.70989135 1.25402248],[4.27165058 1.59279174 1.92521548]
/home/eriklarsson/rirnet/peaks_GAN/database/data/72_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/72_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[8.73040061 2.492238   2.84896212],[4.27165058 1.59279174 1.92521548]
/home/eriklarsson/rirnet/peaks_GAN/database/data/73_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/73_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[9.47923281 1.40508996 2.72416123],[4.27165058 1.59279174 1.92521548]
/home/eriklarsson/rirnet/peaks_GAN/database/data/74_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/74_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[5.56317796 1.94920754 1.06078153],[4.27165058 1.59279174 1.92521548]
/home/eriklarsson/rirnet/peaks_GAN/database/data/75_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/75_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[4.17223479 5.26921551 3.10008012],[4.27165058 1.59279174 1.92521548]
/home/eriklarsson/rirnet/peaks_GAN/database/data/76_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/76_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[7.74991975 3.9360206  2.97364509],[4.27165058 1.59279174 1.92521548]
/home/eriklarsson/rirnet/peaks_GAN/database/data/77_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/77_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[6.67058208 2.68256552 1.28208615],[4.27165058 1.59279174 1.92521548]
/home/eriklarsson/rirnet/peaks_GAN/database/data/78_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/78_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[3.92972481 5.70220577 0.93137123],[4.27165058 1.59279174 1.92521548]
/home/eriklarsson/rirnet/peaks_GAN/database/data/79_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/79_p.npy,"[[10.141658   8.6554575  8.6554575  0.         0.        11.541381
  11.541381  10.141658  10.141658  10.141658 ]
 [ 3.4935064  3.4935064  7.5667334  7.5667334  0.         0.
   7.5667334  7.5667334  7.5667334  3.4935064]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.7983646]]","[0.38530165 0.38530165 0.38530165 0.38530165 0.38530165 0.38530165
 0.38530165 0.38530165 0.38530165 0.38530165]",[10.02012947  1.55516414  0.88419405],[4.27165058 1.59279174 1.92521548]
